hub,degree_centrality,betweenness,pagerank,clustering
IND465001AAA,0.0020242914979757085,0.0012342574089615561,0.000678998529583203,0.3333333333333333
IND465333AAA,0.001349527665317139,0.0,0.0004003705663754739,1.0
IND465683AAA,0.001349527665317139,0.0012451921368371846,0.0006262906678068861,0.0
IND466116AAA,0.001349527665317139,0.0004082298406901271,0.0007417768981209163,1.0
IND470113AAA,0.0020242914979757085,1.3668409844535506e-06,0.00041365670954976127,0.3333333333333333
IND473443AAA,0.001349527665317139,0.0,0.00021752929299520806,1.0
IND470227AAB,0.001349527665317139,0.0,0.0006227043776603752,0.0
IND470117AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND471001AAA,0.0020242914979757085,0.0012073762029339696,0.00036371731073439107,0.6666666666666666
IND472001AAA,0.0020242914979757085,0.0011964414750583409,0.0004557832444609235,0.3333333333333333
IND473001AAA,0.001349527665317139,4.5561366148451686e-07,0.0003464701403688217,1.0
IND473331AAA,0.001349527665317139,0.00040959668167458047,0.00044107842327248317,1.0
IND473226AAA,0.0020242914979757085,0.0008187377496876765,0.0005215346241181721,0.3333333333333333
IND473551AAA,0.0006747638326585695,0.0,0.000392755653184157,0.0
IND476001AAA,0.0006747638326585695,0.0,0.0004523709355533184,0.0
IND476111AAA,0.0020242914979757085,0.0008387847507929956,0.0005967598019389898,0.3333333333333333
IND477001AAA,0.0006747638326585695,0.0,0.00037923510676803334,0.0
IND477001AAB,0.001349527665317139,0.00040777422702864243,0.0004212763952639347,1.0
IND480001AAA,0.002699055330634278,0.0002038871135143213,0.0008352253068507851,0.6666666666666666
IND480661AAA,0.0033738191632928472,0.0008314949322092433,0.0009925308646375475,0.6666666666666666
IND481661AAA,0.0020242914979757085,0.0012228670674244433,0.000851744909867274,0.6666666666666666
IND480106AAA,0.0006747638326585695,0.0,0.0004669179723135894,0.0
IND480886AAA,0.0020242914979757085,0.0002093544774521355,0.0004920910092303872,0.6666666666666666
IND483225AAA,0.001349527665317139,0.0,0.0005730158861525472,1.0
IND483501AAA,0.0020242914979757085,0.0008269387955943981,0.0010188361305611738,0.6666666666666666
IND483770AAA,0.001349527665317139,0.0008160040677187697,0.0010120472988269526,1.0
IND484001AAA,0.0020242914979757085,0.0012461033641601536,0.00044927998578906964,0.0
IND484224AAA,0.0006747638326585695,0.0,0.0003038840819918258,0.0
IND484446AAA,0.001349527665317139,0.0008150928403958007,0.00037090505372839905,0.0
IND484661AAE,0.001349527665317139,0.001257038092035782,0.0003563752207732079,0.0
IND485771AAA,0.001349527665317139,0.0,0.0002673094693838383,1.0
IND486001AAA,0.0006747638326585695,0.0,0.00030602305615749586,0.0
IND486771AAA,0.0020242914979757085,0.0008554146494371804,0.0005043191010148236,0.3333333333333333
IND488001AAA,0.001349527665317139,0.0,0.0001972020812380289,1.0
IND486661AAA,0.001349527665317139,0.0008444799215615521,0.00057544584958507,0.0
IND486889AAA,0.0020242914979757085,3.644909291876135e-06,0.0005434586560380008,0.0
IND231205AAA,0.0006747638326585695,0.0,0.00033603457655990976,0.0
IND231216AAA,0.0006747638326585695,0.0,0.0004190015978276045,0.0
IND487001AAA,0.001349527665317139,0.00262866301993492,0.00041268905040395775,0.0
IND487551AAA,0.0020242914979757085,0.005655076766345823,0.0008364558604781586,0.0
IND487001AAB,0.001349527665317139,0.00262866301993492,0.00039941292003842167,0.0
IND491001AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND494334AAB,0.001349527665317139,4.5561366148451686e-07,0.00027101940069387207,0.0
IND492001AAB,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND492007AAA,0.0006747638326585695,0.0,0.000271019400693872,0.0
IND493118AAC,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND495334AAB,0.001349527665317139,4.5561366148451686e-07,0.00027101940069387207,0.0
IND493445AAB,0.0006747638326585695,0.0,0.0003768913014107839,0.0
IND491995AAB,0.0006747638326585695,0.0,0.0003768913014107838,0.0
IND495677AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND496001AAA,0.0006747638326585695,0.0,0.00027101940069387207,0.0
IND500008AAC,0.001349527665317139,0.0,0.0004969806613202554,0.0
IND500008AAD,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND500008AAF,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND500039AAC,0.004048582995951417,0.003303199045762747,0.0011614648050578527,0.0
IND500010AAA,0.0020242914979757085,0.0008173709087032232,0.0007323274470926385,0.0
IND500010AAB,0.001349527665317139,0.0,0.0006431754078724855,0.0
IND500018AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND500080AAB,0.0020242914979757085,0.0004086854543516116,0.0007162774856383424,0.0
IND500032AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND502295AAA,0.001349527665317139,0.00040914106801309615,0.00027101940069387207,0.0
IND500035AAD,0.0006747638326585695,0.0,0.0004263985739728375,0.0
IND508116AAA,0.001349527665317139,0.0008378735234700265,0.0003763530470116378,0.0
IND500039AAD,0.001349527665317139,0.0,0.0006505982324301117,0.0
IND500050AAA,0.002699055330634278,0.0012360798636074943,0.0007202267640215379,0.0
IND501218AAC,0.0006747638326585695,0.0,0.0005447612723151095,0.0
IND500055AAC,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND501401AAC,0.001349527665317139,0.00040914106801309615,0.00027101940069387207,0.0
IND501101AAB,0.0020242914979757085,0.0008255719546099446,0.0005313555752105869,0.6666666666666666
IND509216AAC,0.0020242914979757085,0.0,0.0005875292292591021,0.6666666666666666
IND501141AAA,0.001349527665317139,0.0008365066824855729,0.00045235405182080185,1.0
IND503111AAC,0.0033738191632928472,0.004123303636434878,0.001361198817796051,0.16666666666666666
IND505001AAB,0.008771929824561403,0.007009843988770034,0.002150952482695162,0.05555555555555555
IND506002AAA,0.0033738191632928472,0.005353460522443073,0.0014410695104471946,0.0
IND508252AAB,0.001349527665317139,0.00046377673958611316,0.0005725860675415269,0.0
IND509001AAA,0.001349527665317139,0.0008378735234700265,0.000460946022334485,0.0
IND509358AAA,0.0020242914979757085,0.001256126864712813,0.0004846987993336677,0.3333333333333333
IND515004AAA,0.008097165991902834,0.01109863489034746,0.0023186724024174435,0.06666666666666667
IND518002AAA,0.008771929824561403,0.009458083998757085,0.002946818756420869,0.08888888888888889
IND523002AAA,0.004048582995951417,0.00509864447993024,0.001277493448797124,0.13333333333333333
IND533106AAA,0.009446693657219972,0.0059024799495525845,0.0023558610322243732,0.1111111111111111
IND585104AAA,0.0067476383265856945,0.006609131773494401,0.002171574731580415,0.0
IND501359AAG,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND502110AAA,0.001349527665317139,0.0016411204086672296,0.0007635575688712734,0.0
IND502313AAA,0.001349527665317139,0.0016301856807916014,0.0007936498903965167,0.0
IND502220AAC,0.001349527665317139,0.004052227905243293,0.000692455996418443,0.0
IND502286AAB,0.001349527665317139,0.004063162633118921,0.0006436858401860154,0.0
IND503185AAA,0.001349527665317139,0.0016739245922941148,0.0006274777245778439,0.0
IND503122AAA,0.001349527665317139,0.0016520551365428581,0.0007248121050050963,0.0
IND503187AAA,0.001349527665317139,0.0016629898644184866,0.000680577821368015,0.0
IND504201AAA,0.001349527665317139,2.2780683074225843e-07,0.00031895561600313294,0.0
IND505184AAC,0.0020242914979757085,0.0004082298406901271,0.000744135136220042,0.0
IND504208AAB,0.0020242914979757085,0.0,0.00046517446023159367,1.0
IND504215AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND504251AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND504296AAA,0.001349527665317139,0.00040914106801309615,0.00027101940069387207,0.0
IND504293AAA,0.001349527665317139,0.0,0.000146482914698331,1.0
IND505001AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND505302AAB,0.002699055330634278,0.0016821256382008362,0.0005228521126898773,0.0
IND505209AAA,0.0020242914979757085,0.0004191645685657555,0.0005536658362999857,0.0
IND505122AAA,0.001349527665317139,0.0008182821360261923,0.0003768913014107839,0.0
IND505325AAA,0.001349527665317139,0.0008419740464233872,0.0003668244370327752,0.0
IND505326AAB,0.0006747638326585695,0.0,0.00037067505726610494,0.0
IND505327AAA,0.001349527665317139,0.0004214426368731781,0.00045852080308354977,0.0
IND505425AAA,0.0006747638326585695,0.0,0.0005363120338942504,0.0
IND505467AAA,0.001349527665317139,0.00040959668167458063,0.00027101940069387207,0.0
IND506001AAC,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND506132AAA,0.001349527665317139,0.001256126864712813,0.0005696523463521164,0.0
IND506143AAA,0.001349527665317139,0.0036667787476273917,0.0009489981467491196,0.0
IND506167AAB,0.001349527665317139,0.0036558440197517633,0.0009530106871956852,0.0
IND506314AAA,0.001349527665317139,0.0012233226810859277,0.0007276682476278559,0.0
IND507002AAA,0.0067476383265856945,0.004663775342370913,0.0016158100642061724,0.1388888888888889
IND507117AAB,0.0020242914979757085,0.0008273944092558826,0.0004234583275430098,0.3333333333333333
IND507167AAA,0.0006747638326585695,0.0,0.00044369476054205046,0.0
IND508001AAA,0.0020242914979757085,0.0023814318600913716,0.0007189306854838867,0.3333333333333333
IND508206AAA,0.002699055330634278,0.0004260747090982707,0.0004119691716397648,0.6666666666666666
IND508207AAB,0.0033738191632928472,0.0010308107219866645,0.0010591223018385659,0.3333333333333333
IND508213AAB,0.001349527665317139,0.0,0.00033865506341885533,1.0
IND507111AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND507303AAA,0.001349527665317139,0.0008164596813802542,0.0005065564658023708,1.0
IND507159AAA,0.0020242914979757085,1.3668409844535506e-06,0.000280742729253978,1.0
IND508277AAB,0.001349527665317139,0.0008269387955943981,0.00046651066843259004,0.0
IND508223AAA,0.001349527665317139,0.0008160040677187697,0.000543270295728873,0.0
IND508248AAB,0.0020242914979757085,0.0012342574089615561,0.0006525687020986334,0.3333333333333333
IND508377AAB,0.001349527665317139,0.0012233226810859277,0.0007014421197240457,0.0
IND509203AAA,0.001349527665317139,0.0008269387955943981,0.0005386684611407067,0.0
IND509103AAB,0.0020242914979757085,0.00040686299970567357,0.0009964822687528888,1.0
IND509103AAC,0.001349527665317139,0.00040686299970567357,0.0004071715616859161,1.0
IND509124AAA,0.0033738191632928472,0.0008264831819329135,0.0008221234366504889,0.5
IND584101AAA,0.002699055330634278,0.00041962018222724,0.0006354731585613907,0.3333333333333333
IND509301AAA,0.0020242914979757085,0.0008160040677187697,0.0006045339018821732,0.3333333333333333
IND509324AAA,0.001349527665317139,0.0,0.0003527274759763028,1.0
IND515401AAB,0.001349527665317139,0.0,0.0004280571509563334,1.0
IND515411AAA,0.001349527665317139,0.00042007579588872456,0.0005262058412113284,0.0
IND515671AAA,0.001349527665317139,0.0029218504111002065,0.0005101939023930656,0.0
IND515801AAA,0.0020242914979757085,0.0012451921368371846,0.0009154589728300408,0.3333333333333333
IND515134AAA,0.0033738191632928472,0.0041356052052949595,0.0013502445661526857,0.0
IND515201AAA,0.0020242914979757085,0.0008378735234700265,0.0007534146475929026,0.0
IND515591AAA,0.001349527665317139,0.0028671767717220647,0.0006898645725527952,0.0
IND515301AAA,0.001349527665317139,0.0004191645685657555,0.0005038798677128766,0.0
IND561202AAB,0.001349527665317139,0.0004082298406901271,0.0005757458675609412,0.0
IND516360AAB,0.0006747638326585695,0.0,0.000593501181120669,0.0
IND516269AAA,0.001349527665317139,0.002856242043846436,0.0007318204228257699,0.0
IND515761AAA,0.001349527665317139,0.0012233226810859277,0.0009330154193981054,0.0
IND515865AAB,0.001349527665317139,0.0012342574089615561,0.0009248294725531306,0.0
IND516101AAA,0.001349527665317139,4.100522953360652e-06,0.0008195602121841367,0.0
IND516115AAA,0.001349527665317139,4.100522953360652e-06,0.0008560646140066516,0.0
IND517501AAB,0.002699055330634278,1.0934727875628405e-05,0.0016369960121456555,0.0
IND516227AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND516390AAA,0.001349527665317139,0.0028453073159708077,0.0007700616523197473,0.0
IND517583AAA,0.001349527665317139,4.100522953360652e-06,0.0008088465394285179,0.0
IND517644AAA,0.001349527665317139,4.100522953360652e-06,0.0008715853818237002,0.0
IND524132AAA,0.001349527665317139,4.100522953360652e-06,0.0008715177989755791,0.0
IND518401AAA,0.001349527665317139,0.0008378735234700265,0.00046795862105724164,0.0
IND518501AAA,0.001349527665317139,0.001256126864712813,0.0004144326363338842,0.0
IND518102AAA,0.001349527665317139,0.0008160040677187697,0.000609468942303213,0.0
IND518124AAA,0.001349527665317139,0.0012451921368371846,0.0004989115042698382,0.0
IND518206AAA,0.001349527665317139,0.0012342574089615561,0.0005707445628021875,0.0
IND518222AAA,0.001349527665317139,0.0012233226810859277,0.000631778866265771,0.0
IND518422AAB,0.001349527665317139,0.0008269387955943981,0.0005444355271354863,0.0
IND520011AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND521185AAA,0.0020242914979757085,0.0004086854543516116,0.0005683945346185771,0.0
IND521001AAA,0.0020242914979757085,0.0008273944092558826,0.0005283872039542453,0.3333333333333333
IND521165AAA,0.0006747638326585695,0.0,0.0003478988891080149,0.0
IND521105AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND521333AAA,0.0020242914979757085,0.0008182821360261923,0.0003955558866894132,0.0
IND521201AAA,0.0006747638326585695,0.0,0.00043599275882446145,0.0
IND521301AAA,0.001349527665317139,0.000838329137131511,0.0004490467742770032,1.0
IND522647AAA,0.001349527665317139,0.0004209870232116936,0.0006587108714900044,0.0
IND523201AAA,0.0006747638326585695,0.0,0.0007065159885521631,0.0
IND523226AAA,0.001349527665317139,0.0012602273876661735,0.00053535827302018,0.0
IND523230AAA,0.001349527665317139,0.0008378735234700265,0.000479516843303978,0.0
IND523105AAA,0.001349527665317139,0.0008269387955943981,0.0005542799764118044,0.0
IND524201AAA,0.001349527665317139,0.0008160040677187697,0.0006182423579201516,0.0
IND523316AAB,0.001349527665317139,0.0008410628191004181,0.000601775664303274,0.0
IND524003AAA,0.001349527665317139,0.0,0.0003476963910923316,1.0
IND524101AAB,0.001349527665317139,4.100522953360652e-06,0.0009014517364519332,0.0
IND530012AAA,0.012145748987854251,0.015086385868929677,0.002623367398172886,0.04395604395604396
IND530043AAA,0.001349527665317139,0.0004191645685657555,0.0004245214366629908,0.0
IND531001AAA,0.0020242914979757085,0.0004191645685657555,0.00047604560586834077,1.0
IND531162AAA,0.0006747638326585695,0.0,0.00032367982119901087,0.0
IND532001AAB,0.004048582995951417,0.005354827363427526,0.0012158684164997866,0.0
IND535001AAA,0.0020242914979757085,0.0008160040677187697,0.0008750084473781277,0.0
IND764001AAC,0.001349527665317139,0.0012565824783742974,0.00042727167585631764,0.0
IND764020AAC,0.0006747638326585695,0.0,0.0005640998525394226,0.0
IND530012AAC,0.001349527665317139,0.0,0.000146482914698331,1.0
IND530026AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND531036AAA,0.001349527665317139,0.00040914106801309615,0.00027101940069387207,0.0
IND531163AAA,0.001349527665317139,0.0004082298406901271,0.0005075097315075372,0.0
IND531116AAA,0.0020242914979757085,0.0004082298406901271,0.0005513886303224753,1.0
IND532127AAA,0.001349527665317139,0.00042007579588872456,0.0004533222560191289,0.0
IND532421AAA,0.001349527665317139,0.001256126864712813,0.0005255049594566684,0.0
IND535591AAA,0.0006747638326585695,0.0,0.0005319201215047168,0.0
IND532201AAA,0.001349527665317139,0.0012451921368371846,0.0005932959518524958,0.0
IND532222AAA,0.001349527665317139,0.0012342574089615561,0.0006505798181670232,0.0
IND761200AAA,0.001349527665317139,0.0012233226810859277,0.0007008102374973421,0.0
IND532440AAA,0.001349527665317139,0.0008182821360261923,0.0003768913014107838,0.0
IND533003AAA,0.002699055330634278,0.0008269387955943981,0.0009349759027500501,0.6666666666666666
IND533401AAA,0.001349527665317139,0.0,0.0005226393390212106,1.0
IND533242AAA,0.0006747638326585695,0.0,0.0004690126474002895,0.0
IND533262AAA,0.002699055330634278,0.0008273944092558826,0.0008888645955557027,0.0
IND533308AAB,0.001349527665317139,0.0,0.0005481916107542341,1.0
IND534260AAC,0.001349527665317139,0.0,0.0004040944433093503,0.0
IND533201AAA,0.001349527665317139,0.0,0.0005602498159960531,0.0
IND534001AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND535501AAB,0.001349527665317139,0.00040959668167458063,0.00027101940069387207,0.0
IND535558AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND560002AAA,0.0033738191632928472,0.0,0.0006918341166043788,1.0
IND560099AAB,0.016194331983805668,0.0022903872329935807,0.0022028214438620454,0.18333333333333332
IND560027AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND560099AAA,0.0006747638326585695,0.0,0.00027101940069387207,0.0
IND560043AAC,0.004723346828609986,0.0008278500229173671,0.0007005545579599897,0.3
IND560064AAA,0.0006747638326585695,0.0,0.00032520547658189804,0.0
IND560048AAB,0.004048582995951417,0.0008173709087032232,0.0007754514319499087,0.5
IND560058AAB,0.004048582995951417,1.2149697639587116e-06,0.0005698460538334371,0.8333333333333334
IND560060AAB,0.0033738191632928472,0.0,0.0006394696642966534,1.0
IND560058AAD,0.0020242914979757085,0.0,0.0005570940637431185,1.0
IND560064AAD,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND560067AAC,0.001349527665317139,0.0,0.00034112076828582514,0.0
IND562114AAA,0.0020242914979757085,0.00040914106801309615,0.000436532051813093,0.0
IND560078AAC,0.0033738191632928472,0.0,0.0006617112711890651,1.0
IND560083AAB,0.001349527665317139,0.0,0.00037480775785754615,0.0
IND560085AAA,0.002699055330634278,0.0,0.0007468332715350438,1.0
IND560300AAA,0.009446693657219972,0.005755311771872417,0.000844851068585862,0.2545454545454545
IND632006AAA,0.005398110661268556,0.0033334214186412203,0.0008485973259812575,0.23809523809523808
IND635001AAA,0.002699055330634278,0.000418708954904271,0.0004283180561136967,0.6666666666666666
IND683511AAB,0.0006747638326585695,0.0,0.00027077776900703376,0.0
IND563101AAB,0.0020242914979757085,0.0006276078186949219,0.0004924141028204112,0.0
IND563130AAA,0.0020242914979757085,0.0008128147720883782,0.0005283091420500224,0.6666666666666666
IND563131AAB,0.004048582995951417,0.0034824830215569045,0.0012981682159143755,0.5
IND560300AAB,0.004048582995951417,0.0014349552268454859,0.001348225745774537,0.2
IND563116AAA,0.0020242914979757085,0.0008128147720883782,0.0007694354448528632,1.0
IND563125AAB,0.0020242914979757085,0.0008160040677187698,0.0008666176704058356,0.0
IND561203AAB,0.001349527665317139,0.0,0.0007686996213121946,1.0
IND562101AAA,0.0020242914979757085,0.0008428852737463562,0.0015709752084057936,0.6666666666666666
IND561207AAB,0.0020242914979757085,0.0004228094778576316,0.0014770677317735134,0.6666666666666666
IND562108AAA,0.001349527665317139,0.0,0.0006391291809447869,1.0
IND572101AAA,0.0033738191632928472,0.0016830368655238054,0.0016474781635554092,0.3
IND562117AAA,0.001349527665317139,0.00040914106801309615,0.000271019400693872,0.0
IND000000ACS,0.0006747638326585695,0.0,0.00039428425311776075,0.0
IND560066AAB,0.0006747638326585695,0.0,0.00046918989058899714,0.0
IND570020AAA,0.0033738191632928472,0.0029596663450034214,0.0013698423405598802,0.0
IND573201AAB,0.006072874493927126,0.012080869602458895,0.0023463221445350676,0.047619047619047616
IND577002AAA,0.004723346828609986,0.00329135309056415,0.002439689165263637,0.26666666666666666
IND577501AAA,0.0020242914979757085,0.0004082298406901271,0.0007180607546810937,0.6666666666666666
IND577598AAC,0.001349527665317139,0.0,0.0003691976127973187,1.0
IND583101AAA,0.0033738191632928472,0.0041342383643105055,0.0011295944578593035,0.16666666666666666
IND562132AAC,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND562159AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND563131AAA,0.001349527665317139,0.0006166730908192936,0.0005650409808800735,0.0
IND571301AAA,0.001349527665317139,0.002114047389288158,0.0007273581147602248,0.0
IND571602AAA,0.0006747638326585695,0.0,0.0007372866100302545,0.0
IND571104AAA,0.001349527665317139,0.002058462522587047,0.0006899487269503275,0.0
IND577598AAB,0.001349527665317139,0.0020475277947114186,0.0007332423426072771,0.0
IND571105AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND571213AAA,0.001349527665317139,4.100522953360652e-06,0.000271019400693872,0.0
IND571111AAB,0.001349527665317139,0.0016930603660764646,0.000764419968742764,0.0
IND571313AAB,0.001349527665317139,0.0012720733428647712,0.000795066442611832,0.0
IND571114AAA,0.001349527665317139,7.28981858375227e-06,0.0003768913014107838,0.0
IND571124AAA,0.001349527665317139,9.112273229690338e-06,0.000866196685252929,0.0
IND571440AAA,0.001349527665317139,0.0008510863196530775,0.0008189594442809866,0.0
IND571401AAA,0.001349527665317139,4.5561366148451686e-07,0.00027101940069387207,0.0
IND562160AAB,0.0006747638326585695,0.0,0.0003768913014107838,0.0
IND571426AAA,0.001349527665317139,0.0020693972504626755,0.0006392390573062957,0.0
IND571430AAA,0.001349527665317139,0.0004300992964413839,0.0008464864367350723,0.0
IND571432AAB,0.001349527665317139,0.002080331978338304,0.0005798807879328838,0.0
IND571438AAB,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND572201AAB,0.001349527665317139,0.0,0.00041230850620889415,0.0
IND573103AAA,0.001349527665317139,0.001256126864712813,0.0006666007777036663,0.0
IND577116AAA,0.001349527665317139,0.0012451921368371846,0.0007127731981359756,0.0
IND573116AAA,0.001349527665317139,0.0020912667062139324,0.0005101341738970076,0.0
IND573134AAB,0.0020242914979757085,0.0016301856807916014,0.0011452013753625347,0.0
IND573142AAA,0.001349527665317139,0.0020365930668357905,0.0007705866919739427,0.0
IND574104AAA,0.001349527665317139,0.0008269387955943981,0.0005269762793092105,0.0
IND574216AAA,0.0020242914979757085,0.0008160040677187697,0.0005945500893715154,0.3333333333333333
IND574202AAA,0.001349527665317139,0.0012451921368371846,0.0006464613865805976,0.0
IND574239AAA,0.001349527665317139,0.0012342574089615561,0.0006961569841294892,0.0
IND574211AAA,0.001349527665317139,0.001256126864712813,0.0005880979146713835,0.0
IND574221AAA,0.001349527665317139,0.0012233226810859277,0.000738517591049008,0.0
IND574227AAA,0.001349527665317139,0.0008378735234700265,0.00044755312312440407,0.0
IND574117AAA,0.0006747638326585695,0.0,0.0005260840898319621,0.0
IND575014AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND576101AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND576201AAA,0.001349527665317139,0.0004105079089975497,0.000271019400693872,0.0
IND581320AAA,0.0020242914979757085,0.0008201045906721303,0.0003768913014107838,0.0
IND581110AAE,0.002699055330634278,0.0008269387955943981,0.0016809351082029184,0.6666666666666666
IND581115AAC,0.001349527665317139,0.0,0.0008873630451868311,1.0
IND577101AAA,0.001349527665317139,0.0012342574089615561,0.0007521182550071968,0.0
IND577132AAD,0.001349527665317139,0.0012233226810859277,0.000785911174046877,0.0
IND577201AAA,0.0020242914979757085,0.0002038871135143213,0.000354458748858789,0.6666666666666666
IND577401AAA,0.0020242914979757085,0.0002038871135143213,0.00028404819485536054,0.6666666666666666
IND577522AAA,0.001349527665317139,0.0024379887026036496,0.0006285381225017936,0.0
IND577535AAC,0.001349527665317139,0.002448923430479278,0.0005667483516438715,0.0
IND580002AAA,0.001349527665317139,0.0,0.0011128367816752205,1.0
IND581402AAA,0.0020242914979757085,0.0008378735234700265,0.00032664214785712377,0.3333333333333333
IND590016AAA,0.0020242914979757085,0.0004191645685657555,0.0006349916045253246,0.6666666666666666
IND591115AAB,0.0020242914979757085,0.0,0.0003648651894815496,1.0
IND591123AAC,0.001349527665317139,0.001256126864712813,0.0004022373390185084,0.0
IND581119AAB,0.001349527665317139,0.0,0.0007286283091912177,1.0
IND581325AAA,0.0020242914979757085,0.0008160040677187697,0.0005536198089230028,0.3333333333333333
IND581400AAB,0.001349527665317139,0.0,0.00028275409760266214,1.0
IND581314AAA,0.0020242914979757085,0.0008292168639018207,0.0005141948512973983,0.0
IND581334AAA,0.001349527665317139,1.2301568860081956e-05,0.00028602258350103247,0.0
IND581343AAC,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND582101AAB,0.0020242914979757085,0.0012233226810859277,0.0006569651201649392,0.3333333333333333
IND582209AAA,0.001349527665317139,0.0,0.0003425486032923641,1.0
IND583201AAA,0.0033738191632928472,0.0020716753187700982,0.0010982967897708972,0.3333333333333333
IND583119AAA,0.001349527665317139,0.0,0.0004416639103027205,1.0
IND583227AAA,0.001349527665317139,0.0004191645685657555,0.0003960665765028017,1.0
IND583231AAA,0.001349527665317139,0.0004082298406901271,0.00048342890385870885,1.0
IND584123AAA,0.0006747638326585695,0.0,0.00041561739903965393,0.0
IND584128AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND583121AAA,0.0006747638326585695,0.0,0.00027101940069387207,0.0
IND585211AAA,0.002699055330634278,0.00041324159096645677,0.0007460977365296895,0.0
IND585307AAB,0.002699055330634278,0.00041324159096645677,0.000667963690226544,0.0
IND585314AAA,0.002699055330634278,0.00041324159096645677,0.0008665992795027382,0.0
IND585330AAE,0.001349527665317139,0.004085032088870178,0.0005156656349056158,0.0
IND586128AAA,0.002699055330634278,0.00041324159096645677,0.0007274150139711401,0.0
IND585222AAA,0.002699055330634278,4.5561366148451686e-07,0.00051791388763983,0.0
IND586211AAA,0.002699055330634278,4.5561366148451686e-07,0.0005869928478611593,0.0
IND585401AAA,0.001349527665317139,0.00407409736099455,0.0005838033560208616,0.0
IND586101AAA,0.001349527665317139,0.00020388711351432132,0.0003144602102978919,0.0
IND586101AAB,0.0020242914979757085,0.0014354108405069703,0.0005962525241052084,0.3333333333333333
IND587103AAB,0.0020242914979757085,0.0012451921368371846,0.0004884784445472259,0.3333333333333333
IND591302AAB,0.001349527665317139,0.0004082298406901271,0.000686373569290178,1.0
IND591102AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND591307AAC,0.002699055330634278,0.00040959668167458063,0.00027101940069387207,0.16666666666666666
IND591201AAA,0.0020242914979757085,0.0020807875919997883,0.0006224804760432681,0.3333333333333333
IND591304AAA,0.0020242914979757085,0.0004191645685657555,0.00038882992957673486,0.3333333333333333
IND580030AAA,0.0006747638326585695,0.0,0.00022050446767803584,0.0
IND600008AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND600008AAC,0.001349527665317139,0.0,0.0004990108339034474,0.0
IND600016AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND600119AAA,0.0020242914979757085,4.5561366148451686e-07,0.00226245052817038,0.0
IND600016AAB,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND600016AAC,0.0020242914979757085,0.00042007579588872456,0.002395305901651918,0.0
IND600032AAB,0.004048582995951417,1.8224546459380674e-06,0.0009538826775291045,0.6666666666666666
IND600044AAD,0.005398110661268556,0.0024794495457987407,0.0011157063606444513,0.13333333333333333
IND600076AAB,0.002699055330634278,0.0,0.0006196501431731433,1.0
IND600048AAA,0.0006747638326585695,0.0,0.0004880430015177914,0.0
IND603001AAA,0.001349527665317139,0.0004191645685657555,0.0003679855251371041,1.0
IND600044AAE,0.001349527665317139,0.0,0.00037166441233509224,0.0
IND600056AAA,0.001349527665317139,0.00042007579588872456,0.00046665085349084645,0.0
IND602105AAB,0.0006747638326585695,0.0,0.0005433051107635037,0.0
IND600110AAA,0.001349527665317139,0.0,0.0003968590663837965,0.0
IND600116AAB,0.004048582995951417,0.0024908398873358536,0.0009932162444941217,0.16666666666666666
IND605010AAB,0.0033738191632928472,0.007410100590384182,0.0009702811701504289,0.0
IND605601AAA,0.004048582995951417,0.004946141909075915,0.001417837249512408,0.0
