source_center,destination_center,avg_actual_time,avg_osrm_time,trip_count,delay_ratio
IND462011AAA,IND462022AAA,27.4,11.45,20,2.393013100436681
IND462022AAA,IND000000ACB,588.1557863501483,326.5949554896142,674,1.8008722316865418
IND462022AAA,IND209304AAA,418.9790476190476,207.5104761904762,525,2.0190741947623985
IND462022AAA,IND461001AAA,105.8,35.6,15,2.9719101123595504
IND462022AAA,IND462001AAA,28.833333333333332,11.333333333333334,6,2.5441176470588234
IND462022AAA,IND462011AAA,33.02040816326531,11.938775510204081,49,2.765811965811966
IND462022AAA,IND465669AAB,99.7948717948718,49.17948717948718,39,2.0291970802919708
IND462022AAA,IND466001AAA,100.19047619047619,37.26190476190476,42,2.688817891373802
IND462022AAA,IND842003AAB,311.7604166666667,130.5625,96,2.387825115685336
IND462042AAA,IND462022AAA,65.88235294117646,15.617647058823529,34,4.218455743879472
IND464221AAA,IND470004AAA,139.2,75.0,5,1.8559999999999999
IND464668AAA,IND462022AAA,149.125,65.75,8,2.2680608365019013
IND465001AAA,IND462022AAA,163.875,94.79166666666667,24,1.7287912087912087
IND465001AAA,IND465333AAA,72.83333333333333,53.666666666666664,6,1.3571428571428572
IND465333AAA,IND462022AAA,124.0,60.5,12,2.049586776859504
IND465669AAB,IND465683AAA,48.09090909090909,30.59090909090909,22,1.572065378900446
IND465683AAA,IND465001AAA,89.58974358974359,51.1025641025641,39,1.753135975915705
IND466001AAA,IND466116AAA,46.03333333333333,25.3,30,1.8194993412384715
IND466116AAA,IND462022AAA,139.97727272727272,52.84090909090909,44,2.649032258064516
IND470004AAA,IND462022AAA,164.71428571428572,79.0,7,2.08499095840868
IND470004AAA,IND470113AAA,89.75,40.375,8,2.222910216718266
IND470004AAA,IND473443AAA,157.1,81.8,10,1.9205378973105134
IND470113AAA,IND470227AAB,110.0,75.6,5,1.4550264550264551
IND470117AAA,IND470227AAB,110.33333333333333,65.83333333333333,24,1.6759493670886076
IND471001AAA,IND472001AAA,86.38888888888889,56.666666666666664,36,1.5245098039215685
IND472001AAA,IND474003AAA,334.0740740740741,152.07407407407408,27,2.196785192401364
IND472001AAA,IND485001AAC,255.56129032258065,102.47096774193548,155,2.4939872819996225
IND473001AAA,IND473331AAA,60.04545454545455,31.09090909090909,22,1.9312865497076024
IND473226AAA,IND473001AAA,55.8,35.6,20,1.5674157303370786
IND473226AAA,IND474003AAA,335.44943820224717,175.57303370786516,89,1.910597721745808
IND473331AAA,IND473226AAA,363.45714285714286,66.77142857142857,35,5.443303380402225
IND473443AAA,IND470113AAA,72.78571428571429,41.07142857142857,14,1.7721739130434786
IND474003AAA,IND000000ACB,231.10932475884243,148.07395498392282,311,1.5607695815508893
IND474003AAA,IND473551AAA,109.6,81.0,5,1.3530864197530863
IND474003AAA,IND476001AAA,53.5,31.833333333333332,6,1.680628272251309
IND474003AAA,IND476111AAA,111.43478260869566,45.04347826086956,23,2.473938223938224
IND476111AAA,IND477001AAA,72.83333333333333,38.5,18,1.8917748917748916
IND476111AAA,IND477001AAB,84.5,37.833333333333336,6,2.2334801762114536
IND477001AAB,IND474003AAA,196.3793103448276,44.10344827586207,29,4.452697419859265
IND480001AAA,IND480661AAA,55.733333333333334,34.733333333333334,30,1.6046065259117082
IND480001AAA,IND481661AAA,146.0,100.25,16,1.4563591022443891
IND480334AAA,IND480106AAA,46.07142857142857,31.738095238095237,42,1.4516129032258065
IND480661AAA,IND480001AAA,66.83333333333333,39.333333333333336,6,1.699152542372881
IND480661AAA,IND481661AAA,93.77777777777777,71.4074074074074,27,1.3132780082987552
IND480886AAA,IND480001AAA,103.0,69.07142857142857,28,1.4912099276111686
IND480886AAA,IND480661AAA,49.0,34.166666666666664,6,1.4341463414634148
IND481661AAA,IND842003AAB,194.3125,57.84375,32,3.3592652620205294
IND483225AAA,IND483501AAA,60.166666666666664,28.166666666666668,6,2.136094674556213
IND483501AAA,IND483770AAA,75.14285714285714,38.42857142857143,7,1.9553903345724906
IND483770AAA,IND842003AAB,175.58333333333334,64.58333333333333,12,2.7187096774193553
IND484001AAA,IND484224AAA,43.0,38.0,5,1.131578947368421
IND484001AAA,IND484446AAA,97.8125,60.625,16,1.6134020618556701
IND484446AAA,IND842003AAB,266.8666666666667,137.93333333333334,30,1.9347510874818754
IND484661AAE,IND484001AAA,81.33333333333333,33.666666666666664,6,2.4158415841584158
IND485001AAC,IND471001AAA,142.96428571428572,65.625,56,2.1785034013605444
IND485001AAC,IND485771AAA,152.0,28.6,5,5.314685314685314
IND485001AAC,IND486001AAA,200.0,28.5,6,7.017543859649122
IND485001AAC,IND486771AAA,394.56,68.76,25,5.7382198952879575
IND485001AAC,IND488001AAA,85.33333333333333,38.25,12,2.230936819172113
IND485771AAA,IND486771AAA,373.0,71.6,5,5.209497206703911
IND486661AAA,IND211002AAB,453.0952380952381,96.71428571428571,21,4.684884293451502
IND486771AAA,IND486661AAA,40.166666666666664,21.0,6,1.9126984126984126
IND486886AAA,IND486889AAA,53.57142857142857,20.857142857142858,7,2.5684931506849313
IND486889AAA,IND231205AAA,104.91666666666667,53.5,12,1.9610591900311527
IND486889AAA,IND231216AAA,161.33333333333334,57.22222222222222,9,2.8194174757281556
IND487001AAA,IND487551AAA,49.375,34.875,8,1.4157706093189963
IND487001AAB,IND487551AAA,59.25,35.875,8,1.651567944250871
IND487551AAA,IND464668AAA,110.38095238095238,54.904761904761905,21,2.01040763226366
IND488001AAA,IND471001AAA,67.5,32.25,12,2.0930232558139537
IND491001AAA,IND494334AAB,94.0,65.8,5,1.4285714285714286
IND492001AAB,IND492007AAA,31.875,10.5,8,3.0357142857142856
IND493118AAC,IND495334AAB,47.43333333333333,29.4,60,1.6133786848072562
IND494334AAB,IND493445AAB,160.87878787878788,95.6969696969697,66,1.681127295756808
IND495334AAB,IND491995AAB,45.779661016949156,36.83050847457627,59,1.242982052462034
IND495677AAA,IND496001AAA,149.55555555555554,72.5925925925926,27,2.060204081632653
IND500008AAC,IND501359AAE,96.0,17.92,25,5.357142857142857
IND500008AAD,IND501359AAE,65.25,16.5,12,3.9545454545454546
IND500008AAF,IND500039AAC,49.1578947368421,13.552631578947368,38,3.6271844660194175
IND500010AAA,IND501359AAE,103.34285714285714,24.885714285714286,35,4.1526980482204365
IND500010AAB,IND501359AAE,68.48,24.394285714285715,175,2.807214804403842
IND500018AAA,IND500080AAB,64.5,16.0,6,4.03125
IND500032AAA,IND502295AAA,29.583333333333332,14.333333333333334,12,2.0639534883720927
IND500039AAC,IND500035AAD,35.357142857142854,12.642857142857142,14,2.796610169491525
IND500039AAC,IND501359AAE,104.45714285714286,21.857142857142858,35,4.779084967320261
IND500039AAC,IND508116AAA,52.11538461538461,22.692307692307693,26,2.296610169491525
IND500039AAD,IND501359AAE,58.11538461538461,23.615384615384617,26,2.460912052117264
IND500050AAA,IND501218AAC,111.27272727272727,20.818181818181817,11,5.344978165938865
IND500050AAA,IND501359AAE,64.42028985507247,22.391304347826086,69,2.877022653721683
IND500055AAC,IND501401AAC,21.676470588235293,9.205882352941176,34,2.354632587859425
IND500080AAB,IND501359AAE,65.45901639344262,17.37704918032787,61,3.766981132075472
IND501101AAB,IND501359AAE,83.0,38.0,6,2.1842105263157894
IND501101AAB,IND509216AAC,44.56,34.6,25,1.2878612716763005
IND501141AAA,IND501101AAB,44.35,27.25,20,1.6275229357798167
IND501359AAE,IND000000ACB,1329.8035714285713,630.2678571428571,56,2.109902252443689
IND501359AAE,IND411033AAA,504.34791666666666,234.73333333333332,480,2.148599474581085
IND501359AAE,IND413002AAA,279.15441176470586,142.46323529411765,136,1.9594838709677416
IND501359AAE,IND462022AAA,699.9039087947883,322.5228013029316,614,2.1700912492614717
IND501359AAE,IND500008AAC,32.18421052631579,18.05263157894737,38,1.7827988338192418
IND501359AAE,IND500010AAA,51.375,28.416666666666668,48,1.8079178885630498
IND501359AAE,IND500010AAB,74.9090909090909,29.65034965034965,143,2.5264150943396224
IND501359AAE,IND500039AAC,45.57575757575758,20.90909090909091,33,2.1797101449275362
IND501359AAE,IND500039AAD,53.27777777777778,20.77777777777778,18,2.564171122994652
IND501359AAE,IND500050AAA,41.214285714285715,23.6,70,1.74636803874092
IND501359AAE,IND500080AAB,42.04225352112676,18.56338028169014,71,2.264795144157815
IND501359AAE,IND501141AAA,86.075,55.325,80,1.5558065973791233
IND501359AAE,IND503111AAC,99.16666666666667,65.91666666666667,12,1.5044247787610618
IND501359AAE,IND505001AAB,135.4375,108.125,16,1.2526011560693642
IND501359AAE,IND506002AAA,125.88181818181818,69.87272727272727,110,1.8015873015873014
IND501359AAE,IND508252AAB,74.0,34.142857142857146,21,2.1673640167364017
IND501359AAE,IND509001AAA,67.13235294117646,41.970588235294116,68,1.599509460406447
IND501359AAE,IND509358AAA,37.088235294117645,21.558823529411764,34,1.7203274215552522
IND501359AAE,IND515004AAA,216.86507936507937,135.0952380952381,126,1.6052755257901539
IND501359AAE,IND518002AAA,146.71653543307087,83.37007874015748,127,1.7598224404986778
IND501359AAE,IND523002AAA,222.62937062937064,143.23776223776224,143,1.55426451203437
IND501359AAE,IND533106AAA,376.3872549019608,162.7107843137255,204,2.313228692796674
IND501359AAE,IND562132AAA,403.92727272727274,241.97272727272727,110,1.6693090881767292
IND501359AAE,IND585104AAA,150.14970059880238,103.0,167,1.4577640834835184
IND501359AAE,IND712311AAA,969.0454545454545,527.8,110,1.8360088187674395
IND501359AAE,IND751002AAB,687.8250825082508,363.83168316831683,303,1.8905035331682405
IND501359AAG,IND000000ACN,53.0,15.409090909090908,22,3.4395280235988204
IND501401AAC,IND500010AAA,87.0952380952381,13.095238095238095,21,6.650909090909091
IND502110AAA,IND502313AAA,38.6578947368421,29.07894736842105,38,1.3294117647058823
IND502220AAC,IND501359AAE,116.41818181818182,74.32727272727273,110,1.5662915851272017
IND502286AAB,IND502220AAC,74.06521739130434,38.97826086956522,46,1.9001673173452314
IND502295AAA,IND500050AAA,37.42857142857143,19.571428571428573,7,1.9124087591240875
IND502313AAA,IND503111AAC,71.72222222222223,39.666666666666664,18,1.8081232492997201
IND503111AAC,IND501359AAE,174.34615384615384,66.61538461538461,78,2.617205542725173
IND503111AAC,IND503185AAA,80.8,43.6,60,1.8532110091743117
IND503122AAA,IND502110AAA,53.421052631578945,32.63157894736842,38,1.6370967741935485
IND503185AAA,IND503187AAA,37.10526315789474,25.18421052631579,38,1.4733542319749215
IND503187AAA,IND503122AAA,38.6,24.875,40,1.5517587939698494
IND504201AAA,IND505184AAC,74.0,63.7,10,1.161695447409733
IND504208AAB,IND505001AAB,90.72222222222223,41.888888888888886,18,2.1657824933687007
IND504215AAA,IND505001AAB,100.86666666666666,44.044444444444444,45,2.2901109989909183
IND504251AAA,IND504296AAA,44.333333333333336,38.666666666666664,6,1.1465517241379313
IND504293AAA,IND504208AAB,54.333333333333336,40.666666666666664,6,1.3360655737704918
IND504293AAA,IND505001AAB,146.0,67.91428571428571,35,2.149768615902398
IND504296AAA,IND505001AAB,123.2,67.4,5,1.8278931750741838
IND505001AAA,IND505302AAB,44.22222222222222,30.833333333333332,18,1.4342342342342342
IND505001AAB,IND501359AAE,182.14285714285714,92.28571428571429,7,1.9736842105263157
IND505001AAB,IND503111AAC,83.5,57.375,8,1.4553376906318083
IND505001AAB,IND504208AAB,75.82352941176471,46.85294117647059,34,1.6183301946013813
IND505001AAB,IND505184AAC,88.77777777777777,45.55555555555556,9,1.9487804878048778
IND505001AAB,IND505209AAA,83.38095238095238,34.285714285714285,21,2.4319444444444445
IND505001AAB,IND505302AAB,45.875,30.5,8,1.5040983606557377
IND505122AAA,IND506002AAA,123.86206896551724,31.275862068965516,29,3.9603087100330763
IND505184AAC,IND505001AAB,101.55555555555556,40.48148148148148,27,2.5086916742909424
IND505209AAA,IND504201AAA,40.2,23.4,10,1.7179487179487183
IND505209AAA,IND505001AAB,102.66666666666667,34.55555555555556,9,2.9710610932475885
IND505302AAB,IND505325AAA,60.733333333333334,50.6,15,1.2002635046113306
IND505302AAB,IND505326AAB,51.75,42.375,8,1.2212389380530972
IND505325AAA,IND505327AAA,29.0,19.0,9,1.5263157894736843
IND505327AAA,IND505425AAA,30.61111111111111,18.61111111111111,18,1.644776119402985
IND505467AAA,IND505122AAA,58.80769230769231,36.69230769230769,26,1.6027253668763102
IND506001AAC,IND505467AAA,42.38461538461539,28.076923076923077,26,1.5095890410958905
IND506002AAA,IND506132AAA,35.825,33.425,40,1.0718025430067317
IND506002AAA,IND506143AAA,38.5,18.941176470588236,34,2.032608695652174
IND506132AAA,IND122001AAJ,49.44736842105263,27.57894736842105,38,1.79293893129771
IND506143AAA,IND506167AAB,29.32,16.92,25,1.7328605200945626
IND506167AAB,IND501359AAE,127.15789473684211,54.4078947368421,76,2.3371221281741237
IND506314AAA,IND506002AAA,103.44827586206897,21.82758620689655,29,4.739336492890995
IND507002AAA,IND507117AAB,93.8,66.6,5,1.4084084084084085
IND507002AAA,IND507167AAA,57.05555555555556,20.77777777777778,18,2.7459893048128343
IND507002AAA,IND508001AAA,149.8,57.0,5,2.6280701754385967
IND507002AAA,IND508206AAA,53.958333333333336,24.458333333333332,24,2.2061328790459966
IND507002AAA,IND508207AAB,84.375,43.625,8,1.9340974212034383
IND507002AAA,IND508213AAB,58.0,32.666666666666664,42,1.7755102040816328
IND507111AAA,IND507117AAB,43.973684210526315,26.842105263157894,38,1.638235294117647
IND507117AAB,IND507303AAA,131.59722222222223,68.51388888888889,72,1.9207378876951147
IND507123AAA,IND506314AAA,102.9375,70.60416666666667,48,1.4579521982885806
IND507159AAA,IND507002AAA,171.54545454545453,18.727272727272727,11,9.160194174757281
IND507159AAA,IND508206AAA,42.8,37.1,10,1.1536388140161724
IND507303AAA,IND507002AAA,113.34722222222223,39.40277777777778,72,2.8766302432146635
IND508001AAA,IND501359AAE,102.2,57.3,70,1.7835951134380454
IND508116AAA,IND508277AAB,36.75,34.75,28,1.0575539568345325
IND508206AAA,IND507159AAA,45.43478260869565,34.73913043478261,23,1.3078848560700875
IND508206AAA,IND508207AAB,60.09090909090909,28.545454545454547,11,2.105095541401274
IND508207AAB,IND507002AAA,147.75,44.85,20,3.294314381270903
IND508207AAB,IND521225AAB,159.33333333333334,77.71666666666667,60,2.0501822860819217
IND508213AAB,IND508001AAA,60.857142857142854,30.285714285714285,28,2.009433962264151
IND508223AAA,IND500039AAC,111.25,61.64705882352941,68,1.8046278625954197
IND508248AAB,IND508377AAB,47.60526315789474,27.55263157894737,38,1.7277936962750717
IND508252AAB,IND508207AAB,73.5,65.79166666666667,24,1.1171627612412918
IND508277AAB,IND508223AAA,37.75,25.166666666666668,12,1.5
IND508377AAB,IND501359AAE,147.21052631578948,75.08771929824562,57,1.9605140186915888
IND509001AAA,IND509203AAA,40.0,27.57894736842105,38,1.450381679389313
IND509103AAB,IND518002AAA,94.66666666666667,39.51851851851852,27,2.395501405810684
IND509103AAC,IND518002AAA,92.23529411764706,38.1764705882353,17,2.4160246533127885
IND509124AAA,IND509103AAB,59.611111111111114,30.666666666666668,18,1.943840579710145
IND509124AAA,IND509103AAC,66.25,32.625,8,2.0306513409961684
IND509124AAA,IND584101AAA,65.0,44.166666666666664,6,1.4716981132075473
IND509203AAA,IND509301AAA,34.68421052631579,23.289473684210527,38,1.4892655367231638
IND509216AAC,IND501359AAE,41.75,20.1875,32,2.068111455108359
IND509301AAA,IND501359AAE,69.30952380952381,36.476190476190474,42,1.900130548302872
IND509301AAA,IND509216AAC,43.888888888888886,20.333333333333332,9,2.158469945355191
IND509324AAA,IND508248AAB,60.4,27.35,20,2.2084095063985374
IND509358AAA,IND508248AAB,82.04166666666667,36.666666666666664,24,2.2375000000000003
IND509358AAA,IND509324AAA,51.111111111111114,22.833333333333332,18,2.2384428223844286
IND515004AAA,IND501359AAE,237.042194092827,137.35864978902953,237,1.7257172697671561
IND515004AAA,IND515401AAB,55.450980392156865,30.96078431372549,51,1.7910069664344523
IND515004AAA,IND515411AAA,73.66666666666667,30.5,6,2.4153005464480874
IND515004AAA,IND515671AAA,64.15384615384616,27.73076923076923,26,2.313453536754508
IND515004AAA,IND515801AAA,101.83333333333333,39.5,6,2.5780590717299576
IND515004AAA,IND562132AAA,211.30555555555554,122.02777777777777,72,1.7316184839517414
IND515134AAA,IND515201AAA,58.922222222222224,34.34444444444444,90,1.7156260109996766
IND515134AAA,IND515591AAA,62.6875,40.8125,16,1.5359877488514548
IND515201AAA,IND515134AAA,76.5,39.86666666666667,30,1.9188963210702341
IND515201AAA,IND515301AAA,36.095238095238095,14.833333333333334,42,2.4333868378812196
IND515301AAA,IND561202AAB,25.0,13.40625,32,1.8648018648018647
IND515401AAB,IND515801AAA,50.2,18.82857142857143,35,2.6661608497723823
IND515411AAA,IND516360AAB,88.5,47.0,6,1.8829787234042554
IND515591AAA,IND516269AAA,78.96666666666667,46.56666666666667,30,1.6957766642806011
IND515671AAA,IND515134AAA,46.23076923076923,30.653846153846153,26,1.5081555834378921
IND515761AAA,IND515004AAA,73.6140350877193,39.89473684210526,57,1.8452066842568164
IND515801AAA,IND515865AAB,94.45833333333333,62.22222222222222,72,1.5180803571428572
IND515865AAB,IND515761AAA,46.25,28.333333333333332,36,1.6323529411764706
IND516101AAA,IND516115AAA,43.22857142857143,17.785714285714285,70,2.4305220883534138
IND516115AAA,IND517501AAB,100.59558823529412,42.69117647058823,136,2.3563554943162246
IND516227AAA,IND515004AAA,200.5625,91.8125,16,2.184479237576583
IND516269AAA,IND516390AAA,86.50847457627118,55.32203389830509,59,1.5637254901960784
IND516390AAA,IND515004AAA,121.05,60.15,60,2.0124688279301743
IND517501AAB,IND517583AAA,34.473684210526315,15.859649122807017,57,2.1736725663716814
IND517501AAB,IND517644AAA,61.125,25.6875,32,2.3795620437956204
IND517583AAA,IND516101AAA,59.3125,27.765625,128,2.13618458075408
IND517644AAA,IND524132AAA,53.56666666666667,25.733333333333334,30,2.08160621761658
IND518002AAA,IND501359AAE,154.03125,82.90625,96,1.8578967206935544
IND518002AAA,IND509103AAB,184.25,56.625,8,3.253863134657837
IND518002AAA,IND509124AAA,82.77777777777777,37.77777777777778,9,2.191176470588235
IND518002AAA,IND518401AAA,46.5,26.692307692307693,26,1.7420749279538905
IND518002AAA,IND518501AAA,59.96296296296296,41.2962962962963,54,1.4520179372197308
IND518002AAA,IND562132AAA,250.52903225806452,171.66451612903225,155,1.4594107035478052
IND518002AAA,IND584101AAA,102.05454545454545,62.763636363636365,55,1.6260139049826186
IND518102AAA,IND518002AAA,128.12987012987014,74.9090909090909,77,1.710471567267684
IND518124AAA,IND518206AAA,35.0,20.666666666666668,6,1.693548387096774
IND518206AAA,IND518222AAA,48.875,39.875,8,1.225705329153605
IND518222AAA,IND518002AAA,47.4,31.8,15,1.490566037735849
IND518401AAA,IND518422AAB,43.875,21.5,24,2.0406976744186047
IND518422AAB,IND518102AAA,109.03571428571429,53.75,28,2.0285714285714285
IND518501AAA,IND518124AAA,54.46666666666667,25.833333333333332,30,2.1083870967741936
IND520011AAA,IND521185AAA,40.88095238095238,21.666666666666668,42,1.8868131868131865
IND521001AAA,IND521165AAA,42.333333333333336,22.333333333333332,6,1.8955223880597016
IND521001AAA,IND521225AAB,89.93333333333334,38.53333333333333,15,2.3339100346020762
IND521105AAA,IND521333AAA,81.0,32.875,8,2.463878326996198
IND521185AAA,IND521225AAB,77.88095238095238,32.714285714285715,42,2.380640465793304
IND521225AAB,IND501359AAE,234.16666666666666,138.8409090909091,132,1.6865826376384567
IND521225AAB,IND507002AAA,127.2089552238806,77.04477611940298,67,1.6511042231693143
IND521225AAB,IND521185AAA,47.666666666666664,26.333333333333332,6,1.8101265822784811
IND521225AAB,IND521201AAA,69.35714285714286,39.357142857142854,42,1.7622504537205084
IND521225AAB,IND521301AAA,64.60526315789474,35.078947368421055,38,1.8417104276069016
IND521225AAB,IND523002AAA,119.33333333333333,65.38888888888889,18,1.8249787595581988
IND521301AAA,IND521001AAA,38.73684210526316,21.026315789473685,38,1.8423028785982478
IND521333AAA,IND521225AAB,132.55102040816325,51.36734693877551,49,2.5804529201430273
IND522647AAA,IND523201AAA,61.55263157894737,40.78947368421053,38,1.5090322580645161
IND523002AAA,IND523226AAA,38.5,20.0,6,1.925
IND523002AAA,IND523230AAA,77.14285714285714,46.79365079365079,63,1.6485753052917231
IND523002AAA,IND600056AAB,270.4822695035461,149.7872340425532,141,1.805776515151515
IND523105AAA,IND524201AAA,43.13157894736842,36.60526315789474,38,1.178289000718907
IND523226AAA,IND523316AAB,78.92682926829268,39.951219512195124,41,1.9755799755799754
IND523230AAA,IND523105AAA,51.98245614035088,35.98245614035088,57,1.4446611409068748
IND523316AAB,IND522647AAA,58.38095238095238,35.785714285714285,42,1.6314038589487692
IND524003AAA,IND501359AAE,330.3586497890295,202.14345991561183,237,1.634278199883109
IND524101AAB,IND517501AAB,115.28125,52.1875,64,2.208982035928144
IND524132AAA,IND524101AAB,48.42857142857143,29.928571428571427,28,1.6181384248210025
IND524201AAA,IND523002AAA,69.12903225806451,55.596774193548384,62,1.243400058021468
IND530012AAA,IND501359AAE,468.8945147679325,227.72995780590716,237,2.058993552212258
IND530012AAA,IND530043AAA,43.92307692307692,13.807692307692308,26,3.1810584958217265
IND530012AAA,IND531001AAA,29.266666666666666,15.8,15,1.852320675105485
IND530012AAA,IND531162AAA,26.5,13.071428571428571,14,2.027322404371585
IND530012AAA,IND532001AAB,72.89772727272727,42.04924242424242,264,1.7336276011170164
IND530012AAA,IND533106AAA,137.3125,80.0625,16,1.7150663544106166
IND530012AAA,IND535001AAA,108.08333333333333,31.833333333333332,12,3.3952879581151834
IND530012AAA,IND751002AAB,270.3333333333333,171.140350877193,57,1.5796002050230649
IND530012AAA,IND764001AAC,260.52941176470586,81.09803921568627,51,3.21252417794971
IND530012AAA,IND764020AAC,341.46666666666664,71.46666666666667,15,4.777985074626865
IND530012AAC,IND501359AAE,565.8695652173913,237.3913043478261,23,2.3836996336996332
IND530012AAC,IND533106AAA,151.25,78.8125,32,1.9191118160190326
IND530026AAA,IND531036AAA,58.5625,22.6875,16,2.581267217630854
IND530043AAA,IND531163AAA,30.37142857142857,18.82857142857143,35,1.6130500758725341
IND531001AAA,IND531116AAA,51.68,25.84,25,2.0
IND531036AAA,IND530012AAA,61.5625,26.625,16,2.312206572769953
IND531116AAA,IND530012AAA,88.67857142857143,35.964285714285715,28,2.4657398212512414
IND531116AAA,IND531001AAA,40.6,29.6,5,1.3716216216216217
IND531163AAA,IND535001AAA,32.53846153846154,14.58974358974359,39,2.2302284710017575
IND532001AAB,IND530012AAA,120.90517241379311,52.8448275862069,232,2.2879282218597066
IND532001AAB,IND532127AAA,54.88095238095238,27.19047619047619,42,2.0183887915936953
IND532001AAB,IND532421AAA,47.05128205128205,18.871794871794872,39,2.4932065217391304
IND532127AAA,IND535591AAA,57.5,35.08064516129032,62,1.639080459770115
IND532201AAA,IND532222AAA,40.25,22.975,40,1.751904243743199
IND532222AAA,IND761200AAA,91.0909090909091,70.0909090909091,22,1.2996108949416343
IND532421AAA,IND532201AAA,34.59375,18.09375,32,1.9119170984455958
IND532440AAA,IND532001AAB,47.73529411764706,30.735294117647058,34,1.55311004784689
IND533003AAA,IND533106AAA,82.44444444444444,39.0,9,2.113960113960114
IND533003AAA,IND533401AAA,69.01851851851852,36.370370370370374,54,1.8976578411405294
IND533106AAA,IND501359AAE,368.1102941176471,162.02205882352942,136,2.271976401179941
IND533106AAA,IND530012AAA,139.63636363636363,83.36363636363636,88,1.6750272628135223
IND533106AAA,IND533003AAA,137.83333333333334,47.0,6,2.9326241134751774
IND533106AAA,IND533242AAA,164.83333333333334,56.166666666666664,12,2.934718100890208
IND533106AAA,IND533262AAA,85.5,35.333333333333336,12,2.4198113207547167
IND533106AAA,IND533308AAB,106.0,29.0,17,3.6551724137931036
IND533106AAA,IND534260AAC,107.2,45.733333333333334,15,2.3440233236151604
IND533201AAA,IND533262AAA,80.77777777777777,37.72222222222222,18,2.141384388807069
IND533262AAA,IND533106AAA,68.28571428571429,39.07142857142857,14,1.747714808043876
IND533262AAA,IND533201AAA,59.2,28.0,10,2.1142857142857143
IND533308AAB,IND533003AAA,56.36666666666667,36.86666666666667,30,1.5289330922242315
IND533401AAA,IND533106AAA,99.98529411764706,44.279411764705884,68,2.2580538027233477
IND534001AAA,IND521333AAA,48.642857142857146,25.571428571428573,14,1.9022346368715084
IND534260AAC,IND533106AAA,121.08333333333333,47.083333333333336,12,2.5716814159292034
IND535001AAA,IND530012AAA,129.18333333333334,37.38333333333333,60,3.4556397681676327
IND535501AAB,IND532440AAA,48.88235294117647,32.14705882352941,34,1.5205855443732845
IND535558AAA,IND535501AAB,35.775,22.45,40,1.5935412026726057
IND560002AAA,IND560099AAB,41.375,18.35,40,2.254768392370572
IND560002AAA,IND562132AAA,58.58461538461538,26.923076923076923,65,2.1759999999999997
IND560027AAA,IND560099AAA,35.714285714285715,19.285714285714285,7,1.851851851851852
IND560043AAC,IND560064AAA,28.57894736842105,17.30263157894737,76,1.6517110266159694
IND560043AAC,IND560099AAB,43.984848484848484,26.060606060606062,66,1.6877906976744186
IND560043AAC,IND562132AAA,65.5625,30.25,48,2.1673553719008263
IND560048AAB,IND560099AAB,51.14705882352941,26.191176470588236,68,1.952835485682201
IND560048AAB,IND562132AAA,75.1029411764706,34.661764705882355,68,2.1667373780229107
IND560058AAB,IND560060AAB,21.272727272727273,15.022727272727273,88,1.416036308623298
IND560058AAB,IND560099AAB,44.32098765432099,28.234567901234566,81,1.569742020113686
IND560058AAB,IND562132AAA,28.107142857142858,18.071428571428573,28,1.5553359683794465
IND560058AAD,IND562132AAA,52.91428571428571,20.885714285714286,70,2.533515731874145
IND560060AAB,IND560099AAB,31.302325581395348,23.209302325581394,43,1.3486973947895793
IND560060AAB,IND562132AAA,46.92982456140351,24.54385964912281,57,1.9120800571837024
IND560064AAD,IND560043AAC,33.98780487804878,13.75609756097561,82,2.470744680851064
IND560067AAC,IND562114AAA,27.81081081081081,10.108108108108109,37,2.7513368983957216
IND560078AAC,IND560099AAB,46.04651162790697,18.53488372093023,43,2.484316185696361
IND560078AAC,IND562132AAA,50.775510204081634,28.79591836734694,49,1.7632884479092843
IND560083AAB,IND562132AAA,54.60909090909091,30.881818181818183,110,1.768324992640565
IND560085AAA,IND562132AAA,53.76190476190476,27.761904761904763,21,1.9365351629502572
IND560099AAB,IND515004AAA,154.8,113.6,10,1.3626760563380282
IND560099AAB,IND560002AAA,34.648148148148145,18.925925925925927,54,1.8307240704500976
IND560099AAB,IND560043AAC,44.2972972972973,23.243243243243242,111,1.9058139534883722
IND560099AAB,IND560048AAB,46.93181818181818,26.25,88,1.7878787878787878
IND560099AAB,IND560058AAB,48.93377483443709,27.66887417218543,151,1.7685495452369557
IND560099AAB,IND560058AAD,39.25,29.875,8,1.3138075313807531
IND560099AAB,IND560060AAB,37.1505376344086,24.9247311827957,93,1.4905090595340809
IND560099AAB,IND560078AAC,35.07142857142857,18.857142857142858,56,1.8598484848484846
IND560099AAB,IND560085AAA,48.61764705882353,17.735294117647058,34,2.7412935323383087
IND560099AAB,IND560300AAA,66.40495867768595,37.61818181818182,605,1.7652357309196363
IND560099AAB,IND562132AAA,65.84669811320755,38.575471698113205,424,1.7069576913670828
IND560099AAB,IND632006AAA,132.265625,105.296875,64,1.256121086214572
IND560099AAB,IND635001AAA,80.3076923076923,50.76923076923077,13,1.5818181818181818
IND560099AAB,IND683511AAA,376.60538116591925,222.17937219730942,223,1.6950510636580147
IND560099AAB,IND683511AAB,377.375,220.75,16,1.7095130237825595
IND560300AAA,IND560002AAA,32.13333333333333,24.72,75,1.2998921251348436
IND560300AAA,IND560043AAC,35.44444444444444,24.444444444444443,99,1.45
